id,data,dia,mes,ano,diasemana,FeriadoNome,Feriado,Dia Util,DiaPagamento,PagamentoOutro,Evento,Clima,Centro de distribuicao,ATM,Valor
"141.000000,2010-05-21,21.000000,5.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27848.171365"
"142.000000,2010-05-22,22.000000,5.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",28939.204993"
"143.000000,2010-05-23,23.000000,5.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",29351.654639"
"144.000000,2010-05-24,24.000000,5.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",25702.978406"
"145.000000,2010-05-25,25.000000,5.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",28454.745162"
"146.000000,2010-05-26,26.000000,5.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",25731.469173"
"147.000000,2010-05-27,27.000000,5.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",28782.044022"
"148.000000,2010-05-28,28.000000,5.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",27185.666606"
"149.000000,2010-05-29,29.000000,5.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",29087.351352"
"150.000000,2010-05-30,30.000000,5.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,1.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",45915.123570"
"151.000000,2010-05-31,31.000000,5.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",25578.149881"
"152.000000,2010-06-01,1.000000,6.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",26108.320524"
"153.000000,2010-06-02,2.000000,6.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",28675.400581"
"154.000000,2010-06-03,3.000000,6.000000,2010.000000,5.000000,""Corpus Christi"",1.000000,0.000000,0.000000,0.000000,7.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",31995.079663"
"155.000000,2010-06-04,4.000000,6.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",26386.688017"
"156.000000,2010-06-05,5.000000,6.000000,2010.000000,7.000000,"""",0.000000,1.000000,1.000000,0.000000,2.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",52616.215381"
"157.000000,2010-06-06,6.000000,6.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",28545.451457"
"158.000000,2010-06-07,7.000000,6.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27269.824097"
"159.000000,2010-06-08,8.000000,6.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",27791.519732"
"160.000000,2010-06-09,9.000000,6.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27068.425258"
"161.000000,2010-06-10,10.000000,6.000000,2010.000000,5.000000,"""",0.000000,0.000000,1.000000,0.000000,5.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",50651.592214"
"162.000000,2010-06-11,11.000000,6.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",25254.549649"
"163.000000,2010-06-12,12.000000,6.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",29614.089824"
"164.000000,2010-06-13,13.000000,6.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",29383.932778"
"165.000000,2010-06-14,14.000000,6.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",26650.797279"
"166.000000,2010-06-15,15.000000,6.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",42772.291564"
"167.000000,2010-06-16,16.000000,6.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27802.449813"
"168.000000,2010-06-17,17.000000,6.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",27174.826711"
"169.000000,2010-06-18,18.000000,6.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",25050.000132"
"170.000000,2010-06-19,19.000000,6.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",28640.649455"
"171.000000,2010-06-20,20.000000,6.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",29663.590868"
"172.000000,2010-06-21,21.000000,6.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",26157.659140"
"173.000000,2010-06-22,22.000000,6.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",28112.189467"
"174.000000,2010-06-23,23.000000,6.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",25071.538026"
"175.000000,2010-06-24,24.000000,6.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",27555.865405"
"176.000000,2010-06-25,25.000000,6.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27044.752236"
"177.000000,2010-06-26,26.000000,6.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",29738.589788"
"178.000000,2010-06-27,27.000000,6.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",32156.575336"
"179.000000,2010-06-28,28.000000,6.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",29010.722167"
"180.000000,2010-06-29,29.000000,6.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",25692.847364"
"181.000000,2010-06-30,30.000000,6.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,1.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",42931.548600"
"182.000000,2010-07-01,1.000000,7.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27850.218934"
"183.000000,2010-07-02,2.000000,7.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",27151.680408"
"184.000000,2010-07-03,3.000000,7.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",30444.584383"
"185.000000,2010-07-04,4.000000,7.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",29644.621180"
"186.000000,2010-07-05,5.000000,7.000000,2010.000000,2.000000,"""",0.000000,0.000000,1.000000,0.000000,6.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",50931.976062"
"187.000000,2010-07-06,6.000000,7.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",26833.828977"
"188.000000,2010-07-07,7.000000,7.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",26168.476331"
"189.000000,2010-07-08,8.000000,7.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",29256.317954"
"190.000000,2010-07-09,9.000000,7.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27305.799279"
"191.000000,2010-07-10,10.000000,7.000000,2010.000000,7.000000,"""",0.000000,1.000000,1.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",57351.908548"
"192.000000,2010-07-11,11.000000,7.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",31132.061642"
"193.000000,2010-07-12,12.000000,7.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",25048.543425"
"194.000000,2010-07-13,13.000000,7.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",26464.613671"
"195.000000,2010-07-14,14.000000,7.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",26204.454668"
"196.000000,2010-07-15,15.000000,7.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,1.000000,0.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",45370.530056"
"197.000000,2010-07-16,16.000000,7.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",28499.805843"
"198.000000,2010-07-17,17.000000,7.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",30187.421408"
"199.000000,2010-07-18,18.000000,7.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",28873.201164"
"200.000000,2010-07-19,19.000000,7.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",26349.702703"
"201.000000,2010-07-20,20.000000,7.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",26227.109749"
"202.000000,2010-07-21,21.000000,7.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",28914.418407"
"203.000000,2010-07-22,22.000000,7.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",27568.309700"
"204.000000,2010-07-23,23.000000,7.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",27923.120359"
"205.000000,2010-07-24,24.000000,7.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",28202.102492"
"206.000000,2010-07-25,25.000000,7.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",29934.358097"
"207.000000,2010-07-26,26.000000,7.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",28504.694972"
"208.000000,2010-07-27,27.000000,7.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",26988.067930"
"209.000000,2010-07-28,28.000000,7.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",28251.466642"
"210.000000,2010-07-29,29.000000,7.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",27476.718518"
"211.000000,2010-07-30,30.000000,7.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,1.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",42181.952146"
"212.000000,2010-07-31,31.000000,7.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",27960.652906"
"213.000000,2010-08-01,1.000000,8.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",29403.229380"
"214.000000,2010-08-02,2.000000,8.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",27846.199451"
"215.000000,2010-08-03,3.000000,8.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",27928.245622"
"216.000000,2010-08-04,4.000000,8.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",28979.058488"
"217.000000,2010-08-05,5.000000,8.000000,2010.000000,5.000000,"""",0.000000,0.000000,1.000000,0.000000,3.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",51709.918391"
"218.000000,2010-08-06,6.000000,8.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",28795.475473"
"219.000000,2010-08-07,7.000000,8.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",31059.585259"
"220.000000,2010-08-08,8.000000,8.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",30107.398712"
"221.000000,2010-08-09,9.000000,8.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",29969.938798"
"222.000000,2010-08-10,10.000000,8.000000,2010.000000,3.000000,"""",0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",54868.950838"
"223.000000,2010-08-11,11.000000,8.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",29337.053485"
"224.000000,2010-08-12,12.000000,8.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",29177.379003"
"225.000000,2010-08-13,13.000000,8.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",26921.905122"
"226.000000,2010-08-14,14.000000,8.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",31779.556183"
"227.000000,2010-08-15,15.000000,8.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,1.000000,7.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",47484.058597"
"228.000000,2010-08-16,16.000000,8.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",29507.623062"
"229.000000,2010-08-17,17.000000,8.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",28769.962370"
"230.000000,2010-08-18,18.000000,8.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",29121.935796"
"231.000000,2010-08-19,19.000000,8.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",27530.315810"
"232.000000,2010-08-20,20.000000,8.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",29316.123277"
"233.000000,2010-08-21,21.000000,8.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",32501.739282"
"234.000000,2010-08-22,22.000000,8.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",31690.816691"
"235.000000,2010-08-23,23.000000,8.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",29797.586641"
"236.000000,2010-08-24,24.000000,8.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",28292.567911"
"237.000000,2010-08-25,25.000000,8.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",27742.042130"
"238.000000,2010-08-26,26.000000,8.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",27280.323887"
"239.000000,2010-08-27,27.000000,8.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",30366.690681"
"240.000000,2010-08-28,28.000000,8.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",31048.445155"
"241.000000,2010-08-29,29.000000,8.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",31447.961713"
"242.000000,2010-08-30,30.000000,8.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,1.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",45148.788092"
"243.000000,2010-08-31,31.000000,8.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",29633.990651"
"244.000000,2010-09-01,1.000000,9.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",28965.463701"
"245.000000,2010-09-02,2.000000,9.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",27377.787437"
"246.000000,2010-09-03,3.000000,9.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",28677.760000"
"247.000000,2010-09-04,4.000000,9.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",33465.807186"
"248.000000,2010-09-05,5.000000,9.000000,2010.000000,1.000000,"""",0.000000,1.000000,1.000000,0.000000,1.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",56177.752119"
"249.000000,2010-09-06,6.000000,9.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",26975.836807"
"250.000000,2010-09-07,7.000000,9.000000,2010.000000,3.000000,""Independencia do Brasil"",1.000000,0.000000,0.000000,0.000000,2.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",31361.471980"
"251.000000,2010-09-08,8.000000,9.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",29526.406140"
"252.000000,2010-09-09,9.000000,9.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",30767.012211"
"253.000000,2010-09-10,10.000000,9.000000,2010.000000,6.000000,"""",0.000000,0.000000,1.000000,0.000000,5.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",55120.823729"
"254.000000,2010-09-11,11.000000,9.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",30441.998898"
"255.000000,2010-09-12,12.000000,9.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",32286.608365"
"256.000000,2010-09-13,13.000000,9.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",27427.791966"
"257.000000,2010-09-14,14.000000,9.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",27711.642825"
"258.000000,2010-09-15,15.000000,9.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,1.000000,8.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",44441.635627"
"259.000000,2010-09-16,16.000000,9.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",30400.593184"
"260.000000,2010-09-17,17.000000,9.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",29949.239704"
"261.000000,2010-09-18,18.000000,9.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",30770.718791"
"262.000000,2010-09-19,19.000000,9.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",29748.708290"
"263.000000,2010-09-20,20.000000,9.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",28911.552815"
"264.000000,2010-09-21,21.000000,9.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",30474.017486"
"265.000000,2010-09-22,22.000000,9.000000,2010.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",31836.010170"
"266.000000,2010-09-23,23.000000,9.000000,2010.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",31243.054026"
"267.000000,2010-09-24,24.000000,9.000000,2010.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",28785.368177"
"268.000000,2010-09-25,25.000000,9.000000,2010.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",29499.164989"
"269.000000,2010-09-26,26.000000,9.000000,2010.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",32661.553120"
"270.000000,2010-09-27,27.000000,9.000000,2010.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",27811.954054"
"271.000000,2010-09-28,28.000000,9.000000,2010.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",31343.210819"
