CUST_ID,AVG_BALANCE,TENURE,NUM_TRANS,ACCESSORIES,APPLIANCES,CULTURE,GAS,BOOKS,APPAREL,FITNESS,EDUCATION,ENTERTAINMENT,FOOD,HEALTH,HOME_GARDEN,TELCOS,TRAVEL,PURCHASES_AMOUNT,Loyalty,,,
C10221,4044.768437,12,6.950418,0,2396.611559,0,0,0,0,0,0,0,1145.768148,0,0,0,0,3542.379707,1,,,
C10222,506.572833,12,12.764628,469.42007,169.123242,0,0,0,69.391447,0,0,0,64.33309,201.087165,0,0,0,973.355014,0,,,
C10223,4181.741175,8,45.772973,141.751662,2171.829253,0,0,0,1094.636063,0,0,0,1238.507539,73.894679,2038.250718,0,0,6758.869913,0,,,
C10224,1948.351226,12,5.478776,0,3739.285059,0,0,0,0,0,0,0,0,0,0,0,0,3739.285059,1,,,
C10225,493.736977,12,11.194962,0,50.039146,0,0,0,62.293645,93.719178,0,0,108.24391,0,0,230.611402,0,544.907281,0,,,
C10226,256.766693,12,46.944786,0,0,120.449759,191.337602,0,357.467711,0,0,0,0,0,0,335.417212,0,1004.672284,0,,,
C10227,8205.640756,12,0.956784,0,0,0,0,0,0,0,0,10608.4735,0,0,0,0,0,10608.4735,1,,,
C10228,1266.441196,8,44.600579,305.460719,301.977401,0,178.339008,0,314.153787,0,0,68.791727,226.970095,0,0,185.920626,0,1581.613363,0,,,
C10229,3686.932651,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10230,5908.487395,12,61.724977,0,2813.9211,0,202.680835,192.09087,724.551719,0,0,2604.805227,200.722959,0,0,0,4371.090028,11109.86274,1,,,
C10231,1688.58936,12,10.845469,104.845395,0,0,0,0,310.378758,0,0,0,188.404471,0,0,0,0,603.628625,0,,,
C10232,3626.403405,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10233,495.052018,12,16.408585,0,1162.771656,0,0,0,0,0,0,0,0,0,0,0,0,1162.771656,0,,,
C10234,10582.11119,12,28.423921,0,0,0,1216.591649,0,0,0,0,0,0,0,0,0,7219.381037,8435.972686,1,,,
C10235,1045.162597,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10236,2409.55356,12,54.607539,35.202545,225.001793,0,0,16.242864,609.131645,0,0,64.1953,1560.027673,0,0,0,0,2509.80182,1,,,
C10237,2878.064963,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10238,8945.427982,12,9.463688,0,0,0,2183.169593,0,0,0,0,0,0,0,0,2520.230145,0,4703.399738,1,,,
C10239,1322.051121,12,8.929691,0,0,0,0,0,0,0,0,0,423.218081,0,0,0,0,423.218081,0,,,
C10240,2877.686155,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10241,1585.895393,8,9.617494,0,59.646281,0,4120.597076,0,825.881378,0,0,0,0,0,0,0,0,5006.124734,0,,,
C10242,136.347506,7,10.892329,0,0,0,93.805545,0,53.256979,0,0,0,0,0,132.58593,64.960829,0,344.609283,0,,,
C10243,4842.486508,12,23.710337,0,1237.690735,0,313.53313,0,0,0,0,0,0,0,3152.981816,0,0,4704.205681,1,,,
C10244,3484.738787,12,73.0723,294.620137,0,65.287805,0,0,964.058074,0,0,0,0,0,11.098247,335.135663,0,1670.199926,0,,,
C10245,574.303121,12,52.387587,479.256626,0,0,0,58.031329,1522.002965,0,0,0,0,0,104.945534,0,0,2164.236455,1,,,
C10246,5804.449125,12,11.585417,0,0,0,970.873174,0,366.986202,0,0,0,1562.634344,0,187.674801,0,0,3088.16852,1,,,
C10247,3819.766713,12,37.851953,0,0,0,1699.672937,0,0,0,0,0,273.991633,0,0,0,0,1973.66457,1,,,
C10248,3480.798134,12,21.805417,1072.703456,0,0,0,673.256442,4071.876457,0,0,0,175.629972,554.898904,0,0,0,6548.365231,1,,,
C10249,4668.34104,12,0.925942,0,0,0,0,4290.27886,0,0,0,0,0,0,0,0,0,4290.27886,1,,,
C10250,3134.579264,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10251,280.427503,12,6.988313,0,0,24.739834,0,30.257243,0,0,0,0,0,0,0,0,460.635264,515.63234,0,,,
C10252,2046.972356,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10253,3760.734984,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10254,3801.680811,7,1.883361,0,0,0,0,0,0,0,0,0,2273.795785,0,0,0,0,2273.795785,0,,,
C10255,5843.526961,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10256,1494.215932,12,59.302506,41.722879,0,0,0,0,465.229397,0,0,58.916832,0,0,572.17851,0,284.744788,1422.792405,0,,,
C10257,169.938622,12,8.375389,0,0,1257.900284,0,0,101.196349,0,0,0,0,0,319.972546,0,0,1679.069179,0,,,
C10258,948.561003,12,28.117508,0,363.741244,0,0,0,0,0,0,0,933.550029,0,0,0,952.698464,2249.989737,1,,,
C10259,3346.45346,12,1.88938,0,0,0,0,0,9162.72878,0,0,0,0,0,0,0,0,9162.72878,1,,,
C10260,388.627642,12,102.697252,146.823394,326.840283,0,54.465848,0,378.043062,0,0,194.050171,0,0,673.966788,531.266685,0,2305.45623,1,,,
C10261,1530.82919,12,133.537694,2485.07666,384.705756,0,0,71.634437,8958.891844,0,0,0,1003.472574,0,197.356699,1744.563419,0,14845.70139,1,,,
C10262,890.582458,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10263,2427.663794,12,3.665486,0,0,0,0,0,0,0,0,0,0,1342.400162,0,0,0,1342.400162,0,,,
C10264,5241.587059,12,28.769461,441.251736,0,0,0,0,662.236059,0,0,0,41.170816,0,0,0,0,1144.658611,0,,,
C10265,3014.786135,12,33.525242,47.913389,0,0,0,0,566.721232,0,0,24.761541,724.167556,0,0,0,0,1363.563717,0,,,
C10266,3188.268984,12,6.763322,0,1010.136148,0,0,0,0,0,0,0,1668.977888,0,0,0,0,2679.114036,1,,,
C10267,684.179825,12,5.731044,0,0,0,0,0,0,0,0,1012.81644,0,0,0,0,0,1012.81644,0,,,
C10268,5030.645813,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10269,479.214679,12,2.910866,278.897598,0,0,0,0,1442.72802,0,0,0,0,0,0,0,0,1721.625618,0,,,
C10270,1186.896405,12,9.617842,0,0,0,329.434793,0,0,0,0,0,286.914012,0,0,0,0,616.348805,0,,,
C10271,1174.390532,12,95.402637,840.719896,0,0,0,0,1325.577118,0,0,0,0,0,0,0,84.244177,2250.541191,1,,,
C10272,190.227105,12,5.988078,199.290647,0,0,0,120.481908,1581.267896,0,0,0,0,0,0,0,482.169042,2383.209493,1,,,
C10273,5776.191558,12,38.471971,0,0,0,0,0,2095.789592,0,0,0,0,0,0,0,0,2095.789592,1,,,
C10274,6428.542608,12,59.239638,1378.464219,883.907939,0,0,0,4442.953793,0,0,0,932.381521,1034.32175,479.894953,0,0,9151.924173,1,,,
C10275,153.022444,12,31.172367,264.718626,0,0,0,0,550.540963,0,0,0,0,0,0,0,0,815.259589,0,,,
C10276,3302.838322,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10277,9387.322616,12,6.601204,1338.356284,275.233937,0,0,0,452.771386,0,0,0,0,0,0,0,7405.626937,9471.988544,1,,,
C10278,175.693658,12,13.051186,143.457988,319.520193,0,0,0,142.209421,0,0,0,0,133.158668,448.804258,0,0,1187.150528,0,,,
C10279,729.821884,12,23.037231,255.183134,0,0,0,0,355.80421,0,0,0,0,0,17.87107,0,0,628.858415,0,,,
C10280,2720.138162,11,1.964789,0,0,0,0,0,6032.14112,0,0,0,0,0,0,0,0,6032.14112,1,,,
C10281,4401.866353,12,26.388935,111.355993,539.694625,0,0,0,0,0,0,275.721383,646.945562,71.435598,373.960006,366.584914,476.636888,2862.334969,1,,,
C10282,128.699126,12,10.257271,380.531766,0,0,0,0,1021.448511,0,0,0,0,0,0,0,0,1401.980276,0,,,
C10283,3810.071294,12,39.024375,0,78.343869,0,0,0,1216.955726,0,0,0,2605.675769,0,0,7237.203778,784.719913,11922.89906,1,,,
C10284,8553.629812,12,79.119876,302.474877,381.735745,0,856.964384,22.453868,298.274941,0,0,0,445.300514,109.499342,465.736225,0,2715.794674,5598.23457,1,,,
C10285,6496.914102,6,42.058339,70.931764,0,0,0,0,183.34694,0,0,0,207.401272,0,23.430317,0,119.263323,604.373616,0,,,
C10286,430.617072,12,13.69434,78.22832,0,0,0,0,94.568339,0,0,25.064149,0,128.780115,173.343753,0,0,499.984676,0,,,
C10287,1529.908325,12,7.421855,312.394736,0,0,385.489266,0,264.751468,0,0,139.409144,0,0,0,0,0,1102.044614,0,,,
C10288,877.35219,12,0.997212,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.584037,1039.584037,0,,,
C10289,12218.91692,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10290,131.527923,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10291,5421.242087,12,19.662809,253.396437,155.678298,0,0,0,999.731871,0,0,0,0,59.507352,0,0,123.03463,1591.348588,0,,,
C10292,2911.405087,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10293,8582.185718,12,65.934831,21.757527,210.376695,0,0,0,2015.88025,0,0,0,225.510535,0,0,0,0,2473.525007,1,,,
C10294,3330.574402,8,65.717576,49.8182,331.036528,0,0,0,682.355918,0,0,0,48.129441,10.020653,473.273447,0,0,1594.634187,0,,,
C10295,2946.029491,12,95.703421,596.421984,0,0,28.487653,218.021522,1453.886477,0,0,216.648454,107.397656,122.071323,45.373452,137.088151,594.471556,3519.868228,1,,,
C10296,585.388829,12,3.89576,418.767654,0,0,0,0,572.207989,0,0,0,869.996783,0,0,0,0,1860.972426,0,,,
C10297,8617.747186,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10298,1029.718165,12,21.65033,0,1879.120015,0,0,0,2508.529814,0,0,0,2366.178602,0,0,2791.390431,0,9545.218863,1,,,
C10299,13821.9629,12,25.992651,3531.050043,0,0,2738.992575,0,1359.857113,0,0,794.147529,160.580921,0,0,0,458.941025,9043.569205,1,,,
C10300,1462.326293,6,47.452744,620.160791,0,128.639729,0,0,2502.971334,0,0,0,400.505558,122.383857,535.766225,0,0,4310.427493,0,,,
C10301,1453.847674,10,34.588092,21.605295,144.969689,0,21.935632,0,1540.363833,0,0,41.524725,0,24.65465,327.273706,0,215.697513,2338.025043,0,,,
C10302,5246.863438,12,7.549282,0,5210.972835,0,0,0,0,0,0,0,0,0,0,0,0,5210.972835,1,,,
C10303,6542.415064,12,18.647114,166.930087,334.583245,0,0,0,1696.526744,0,0,0,0,0,0,0,0,2198.040077,1,,,
C10304,319.109579,12,2.971312,0,63.000759,0,0,0,0,0,0,0,0,0,0,0,1346.859744,1409.860504,0,,,
C10305,6724.359321,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10306,4503.958494,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10307,2160.979939,12,19.54615,0,0,0,0,0,0,0,0,0,0,0,0,686.897088,0,686.897088,0,,,
C10308,298.909375,12,0.967411,0,1090.57544,0,0,0,0,0,0,0,0,0,0,0,0,1090.57544,0,,,
C10309,9179.317773,12,42.611176,410.730505,52.34875,0,0,0,924.809194,0,0,794.484996,642.911209,256.537742,0,754.97119,0,3836.793585,1,,,
C10310,4891.392093,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10311,69.659844,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10312,114.071369,12,7.767603,0,0,0,386.150351,0,0,0,0,0,0,0,0,0,725.746126,1111.896477,0,,,
C10313,145.696154,9,0.932625,0,0,0,0,0,0,0,0,1129.189568,0,0,0,0,0,1129.189568,0,,,
C10314,9207.970807,12,0.926174,0,0,0,0,0,0,0,0,0,0,0,14901.72357,0,0,14901.72357,1,,,
C10315,734.760429,12,25.964811,48.330445,0,0,663.98985,545.215682,147.466723,0,0,0,0,0,0,0,0,1405.0027,0,,,
C10316,372.397194,12,38.92208,0,130.570672,0,84.917233,0,389.528091,0,0,57.289253,1109.615003,0,355.660775,0,0,2127.581025,1,,,
C10317,493.816329,12,62.62022,75.143463,0,0,0,0,4621.861685,0,0,0,0,0,0,0,0,4697.005147,1,,,
C10318,5923.240059,12,60.451109,1290.549554,3125.706239,0,0,0,9570.174274,0,0,0,0,0,1765.883154,0,0,15752.31322,1,,,
C10319,2796.320891,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10320,7414.728108,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10321,5616.140748,9,0.978929,0,0,0,0,0,0,0,0,0,8152.772,0,0,0,0,8152.772,0,,,
C10322,1527.498351,12,7.410282,0,0,0,0,0,375.44802,0,0,0,0,182.790903,47.977673,0,539.873711,1146.090306,0,,,
C10323,2521.284818,12,49.718205,78.621277,246.779453,0,252.274127,0,769.041189,0,0,0,63.454596,80.326221,0,0,570.052364,2060.549227,1,,,
C10324,3489.435309,12,15.67916,0,180.745851,0,597.590841,0,1151.054055,0,0,0,1114.103448,0,0,0,0,3043.494195,1,,,
C10325,675.464691,12,17.986177,922.158917,0,0,0,210.670023,139.880844,0,0,0,0,0,0,0,0,1272.709784,0,,,
C10326,5671.882278,12,27.459806,0,248.669696,0,0,0,1042.000911,0,0,0,0,0,0,0,38.422789,1329.093397,0,,,
C10327,2329.755106,12,13.996847,0,0,0,0,0,139.596347,0,0,0,0,0,0,658.202911,0,797.799258,0,,,
C10328,4719.773672,12,1.905889,0,0,0,0,0,0.09045,0,0,0,0,0,0,0,4808.689241,4808.779691,1,,,
C10329,2105.076037,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10330,3721.957992,12,37.144978,1232.464631,45.095471,0,0,0,1985.729678,0,0,0,0,479.444687,219.55906,0,626.490259,4588.783785,1,,,
C10331,400.228992,12,0.959945,7056.676841,0,0,0,0,0,0,0,0,0,0,0,0,0,7056.676841,1,,,
C10332,2172.212268,12,7.743034,0,0,0,0,0,5490.789849,0,0,0,0,0,0,0,0,5490.789849,1,,,
C10333,1751.325427,12,30.664777,0,414.599167,0,0,27.847141,611.181397,108.664647,0,26.717934,409.446108,0,0,0,0,1598.456393,0,,,
C10334,2329.50679,11,24.659968,0,0,0,0,0,4725.176063,0,0,0,0,0,0,0,0,4725.176063,1,,,
C10335,2807.819603,12,39.690609,6191.970284,303.260671,0,0,0,0,0,0,0,0,0,407.182444,792.929581,770.074292,8465.417271,1,,,
C10336,5696.677687,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10337,211.40509,12,11.959032,0,0,0,0,0,0,0,0,0,0,0,0,1886.934201,0,1886.934201,0,,,
C10338,2107.65127,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10339,10778.0324,12,12.106673,0,107.189875,0,0,0,76.290971,0,0,1062.950336,0,0,0,0,0,1246.431182,0,,,
C10340,1094.25744,12,19.177581,0,0,0,0,0,2093.104665,0,0,0,0,0,0,0,0,2093.104665,1,,,
C10341,442.063244,12,63.345166,258.2471,47.121816,0,0,0,963.593815,0,0,0,24.913946,137.370976,171.101788,820.428638,79.067146,2501.845226,1,,,
C10342,130.349064,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10343,2815.353519,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10344,230.683463,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10345,2157.5255,12,95.294963,122.007444,483.363469,0,154.407933,0,1994.525661,0,0,0,75.051052,327.344549,0,58.077825,184.207723,3398.985654,1,,,
C10346,3165.090195,12,72.126187,634.644075,214.074575,0,0,0,2063.231469,0,0,0,828.786446,612.271541,211.184991,0,0,4564.193098,1,,,
C10347,1289.873746,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10348,750.339753,12,75.26318,0,0,0,157.855591,0,0,0,0,2069.667187,0,0,0,0,0,2227.522778,1,,,
C10349,1823.926634,12,8.904955,0,0,0,59.934575,0,0,0,0,0,1089.565443,0,0,0,0,1149.500018,0,,,
C10350,3182.855002,11,16.747597,297.336378,0,0,0,0,0,0,0,0,351.172323,0,0,0,0,648.508701,0,,,
C10351,3273.322667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10352,3127.746105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10353,201.51269,12,12.59784,75.625766,0,0,0,0,126.104961,0,0,0,0,0,0,1159.83227,0,1361.562997,0,,,
C10354,7107.79364,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10355,7504.628006,12,12.649105,0,0,0,1167.781207,0,0,0,0,0,0,0,0,0,0,1167.781207,0,,,
C10356,7357.74087,12,3.821939,0,0,0,3521.996355,0,0,0,0,0,0,0,0,0,0,3521.996355,1,,,
C10357,2052.442158,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10358,1119.612172,12,41.955248,0,0,0,0,0,0,0,0,3530.84679,0,0,0,0,0,3530.84679,1,,,
C10359,4311.453756,12,23.713819,0,1745.756795,0,0,0,0,0,0,0,110.447557,0,0,0,785.257309,2641.461661,1,,,
C10360,6611.976762,12,43.242998,0,1845.079165,0,0,0,82.477322,0,0,336.145524,0,0,1000.153808,3230.549673,2798.786291,9293.191783,1,,,
C10361,1429.168935,12,30.177627,0,22.853955,0,0,0,0,0,0,0,0,65.49013,0,3236.489119,0,3324.833204,1,,,
C10362,2259.272969,12,24.472124,389.156847,2277.102707,0,0,0,0,0,0,0,0,0,0,0,0,2666.259554,1,,,
C10363,1048.167331,12,10.066314,0,0,0,0,0,0,0,0,0,0,0,0,1327.633064,0,1327.633064,0,,,
C10364,139.57079,12,86.592644,0,0,0,660.743958,0,147.645766,0,0,64.931488,0,0,0,0,0,873.321212,0,,,
C10365,13936.33139,12,203.856018,923.118651,153.093285,0,121.443866,0,1176.988728,0,0,0,1473.955916,1889.264005,213.425063,0,995.131946,6946.421461,1,,,
C10366,3195.141345,10,55.366534,466.241907,105.864795,0,1829.529258,219.883014,3075.910475,0,0,0,84.961017,0,0,616.29195,84.672154,6483.354571,0,,,
C10367,3882.841278,12,0.941051,0,0,0,0,0,0,0,0,0,2341.169667,0,0,0,0,2341.169667,1,,,
C10368,1843.09601,12,13.573609,96.609107,0,0,353.524279,0,48.263744,0,0,0,310.970642,0,0,0,212.854511,1022.222282,0,,,
C10369,1419.330121,12,31.887668,345.101765,466.297608,0,0,0,368.216377,0,0,0,469.747785,0,0,0,0,1649.363536,0,,,
C10370,2153.74548,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10371,15.63018,7,17.398147,0,555.821795,0,0,0,0,0,0,0,0,0,0,0,0,555.821795,0,,,
C10372,2108.321587,10,8.393898,0,2573.245841,0,0,0,0,0,0,0,0,0,0,0,0,2573.245841,0,,,
C10373,1148.590428,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10374,605.576863,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10375,9125.634523,12,1.843344,0,2044.604316,0,0,0,0,0,0,1963.305445,0,0,0,0,0,4007.90976,1,,,
C10376,7791.996018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10377,6180.785436,12,42.451112,74.580181,0,0,0,0,1099.092245,0,0,0,110.391273,0,0,0,1002.808496,2286.872193,1,,,
C10378,2873.76126,12,75.268708,398.698162,0,0,0,0,1514.589132,0,0,343.147076,132.500375,0,222.772546,2804.189494,0,5415.896786,1,,,
C10379,490.739067,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10380,3143.192908,12,19.216228,1825.409457,0,0,0,0,543.546532,0,0,0,1598.869825,0,0,0,0,3967.825814,1,,,
C10381,414.993337,12,6.712765,0,388.664652,0,0,0,264.68115,0,0,0,209.641787,0,0,0,0,862.98759,0,,,
C10382,750.404102,12,8.455861,0,3059.141011,0,0,0,0,0,0,0,0,0,0,0,0,3059.141011,1,,,
C10383,4013.090655,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10384,1787.624346,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10385,3978.762911,12,33.162223,0,35521.15421,0,0,0,0,0,0,0,0,0,0,0,0,35521.15421,1,,,
C10386,395.161441,12,47.149672,0,280.829827,0,0,51.858714,109.806478,0,0,0,260.293575,0,693.560579,683.919079,163.152639,2243.420891,1,,,
C10387,3031.2339,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10388,5005.337965,12,28.593383,0,0,0,0,430.868381,632.792238,0,0,0,7010.232954,0,0,0,886.140629,8960.034201,1,,,
C10389,6311.85559,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10390,6542.564414,12,67.191872,938.727718,165.789922,0,1779.435912,276.374188,597.609269,0,0,157.947131,77.052559,409.011058,0,0,2180.605548,6582.553304,1,,,
C10391,4096.474435,12,126.698592,380.005881,26.248436,0,0,0,1021.113168,0,0,0,3057.389987,156.593671,25.84501,0,91.991597,4759.187751,1,,,
C10392,1879.059871,11,116.730396,430.015248,15.126469,0,103.832951,0,585.684216,0,0,307.382673,0,153.835357,0,41.35956,0,1637.236474,0,,,
C10393,143.340055,12,25.487006,211.766334,108.008611,0,0,0,244.270068,0,0,140.963938,0,0,0,0,0,705.008952,0,,,
C10394,1075.68526,12,7.399394,1704.758553,0,0,0,0,354.116563,0,0,0,0,0,0,1806.093243,0,3864.968359,1,,,
C10395,421.23773,12,37.884448,19.365499,161.296344,0,0,0,302.357812,0,0,0,97.778669,0,97.078534,0,0,677.876858,0,,,
C10396,878.240096,12,28.934363,193.541666,0,0,0,517.518549,1435.976784,0,0,0,0,0,98.648732,128.997285,29.922915,2404.60593,1,,,
C10397,3654.845455,12,10.823535,443.57863,0,0,0,0,115.847357,0,0,0,0,0,1190.064804,0,0,1749.490791,0,,,
C10398,3424.208049,12,14.842996,0,52.749674,0,0,0,0,0,0,0,2461.911129,0,0,0,0,2514.660803,1,,,
C10399,3047.490399,12,96.302658,0,304.982027,0,0,0,0,0,0,0,0,2276.586889,0,13271.04945,119.464421,15972.08278,1,,,
C10400,553.122003,12,39.868728,151.283967,806.071438,0,1309.366153,0,107.282169,0,0,0,381.96683,0,0,0,1844.730894,4600.701451,1,,,
C10401,1121.449765,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10402,412.94464,12,18.935005,38.611775,45.992433,112.374677,0,0,0,0,0,0,216.948998,213.289438,150.421317,591.396006,0,1369.034644,0,,,
C10403,1422.025899,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10404,4970.034487,12,47.931858,0,99.499618,0,0,0,144.571188,0,0,0,0,0,622.057969,676.106514,0,1542.235289,0,,,
C10405,282.831389,12,22.529535,0,0,0,0,0,0,0,0,0,0,0,0,2821.617102,0,2821.617102,1,,,
C10406,8903.604738,12,108.233886,300.750835,266.925364,0,428.655334,29.281004,433.732152,14.775658,0,33.824705,969.844674,452.106784,67.048762,1304.778597,412.860726,4714.584593,1,,,
C10407,868.885571,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10408,740.027205,12,47.723707,146.332227,487.964091,0,806.400354,0,1506.668384,0,0,357.096105,0,2240.211086,331.439398,1321.058228,1482.976084,8680.145957,1,,,
C10409,6474.643302,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10410,671.466579,11,30.35955,17.766829,278.526328,0,372.686704,0,1127.556326,0,0,0,0,227.389715,262.043708,0,0,2285.969611,1,,,
C10411,4159.054452,12,23.856565,0,0,0,0,0,1452.396763,0,0,0,0,0,0,0,0,1452.396763,0,,,
C10412,4485.32843,12,30.851473,2139.384674,0,0,0,0,2232.115589,0,0,0,0,762.650611,0,0,0,5134.150874,1,,,
C10413,511.566735,12,32.756099,399.291131,688.941647,0,347.302749,0,753.376957,0,0,0,1791.071103,379.114318,82.139408,0,526.661987,4967.899299,1,,,
C10414,1081.392593,12,11.906262,111.768142,0,0,0,0,225.536406,0,0,0,0,601.842117,0,0,0,939.146665,0,,,
C10415,2054.912298,12,6.780771,4301.75203,291.83172,0,977.119756,0,0,0,0,0,0,0,0,0,0,5570.703507,1,,,
C10416,203.654717,12,19.981259,114.016446,0,0,0,0,796.357185,0,0,0,0,0,17.749023,0,0,928.122654,0,,,
C10417,945.129335,12,11.309989,0,0,0,0,0,0,0,0,0,0,0,0,0,7827.14166,7827.14166,1,,,
C10418,809.439101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10419,2917.320653,12,8.584134,6688.054383,0,0,0,7679.517204,0,0,0,0,0,0,0,0,0,14367.57159,1,,,
C10420,4812.726633,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10421,11199.45044,12,2.756093,306.963295,0,0,0,0,965.17084,0,0,0,401.911463,0,0,0,0,1674.045598,0,,,
C10422,2712.866167,10,41.32149,65.727192,230.915313,0,0,0,558.414057,0,0,0,379.041078,0,71.454575,0,0,1305.552215,0,,,
C10423,1865.822828,12,36.205694,0,654.95495,0,0,0,0,0,0,0,0,0,0,0,0,654.95495,0,,,
C10424,1019.012094,12,129.771867,304.790071,177.556111,50.873045,70.342229,137.571514,1988.680253,0,0,1957.428491,1697.930253,95.049686,735.268605,1488.284093,0,8703.774352,1,,,
C10425,1206.316595,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10426,12595.14626,12,20.70599,0,758.351611,0,577.537437,0,1133.580022,0,0,933.933492,999.268731,0,0,0,0,4402.671294,1,,,
C10427,13091.21518,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10428,12305.19974,12,88.522365,111.809258,48.914865,0,1125.92514,115.613592,124.800329,0,0,0,1592.488576,400.698691,0,2450.832851,0,5971.083302,1,,,
C10429,128.594723,12,32.013159,216.248564,474.58278,0,0,0,680.212999,0,0,20.143857,0,0,127.048376,375.834928,0,1894.071505,1,,,
C10430,4106.571767,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10431,2793.238893,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10432,628.710434,12,21.814036,0,310.911735,0,0,0,389.911297,0,0,0,0,0,0,211.027771,396.300498,1308.151301,0,,,
C10433,335.764698,12,41.126941,0,111.299811,0,0,0,1527.057374,0,0,0,0,0,0,0,0,1638.357185,0,,,
C10434,534.058456,12,61.189348,19.139614,0,0,0,0,0,0,0,0,0,0,0,444.373792,0,463.513405,0,,,
C10435,1054.335631,12,2.995629,0,0,0,0,0,0,0,0,0,775.448631,0,0,0,0,775.448631,0,,,
C10436,2901.24741,6,0.934239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10437,2466.382718,12,11.28562,53.236946,0,0,0,0,0,0,0,0,0,0,1133.398319,0,0,1186.635265,0,,,
C10438,2957.923451,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10439,7338.092253,10,10.279986,0,5870.968906,0,0,0,0,0,0,3003.85933,0,0,0,1745.521349,0,10620.34959,0,,,
